David Wilson,25,126601,827,14222,1,Divorced,Master Degree,Student
David Jones,39,81260,374,46266,0,Married,High School,Self-Employed
Emily Johnson,23,124998,435,49740,1,Divorced,Master Degree,Student
Laura Smith,29,101371,373,18547,1,Divorced,High School,Unemployed
Michael Johnson,64,104793,553,3801,0,Married,Associate Degree,Unemployed
Robert Johnson,57,23346,317,33044,0,Widowed,Associate Degree,Unemployed
Robert Brown,53,116343,342,32083,1,Single,Master Degree,Employed
Michael Smith,32,115954,349,28013,1,Widowed,Bachelor Degree,Employed
Sarah Brown,45,76176,814,16140,1,Single,High School,Employed
Sarah Wilson,69,72300,602,22913,0,Married,Doctorate,Self-Employed
Laura Taylor,66,31340,441,17305,1,Widowed,Bachelor Degree,Student
Sarah Smith,62,144345,501,20633,1,Widowed,Associate Degree,Employed
Daniel Wilson,35,145467,506,49399,1,Single,High School,Unemployed
Michelle Brown,19,53012,714,21855,0,Single,Bachelor Degree,Self-Employed
Michael Jones,30,55393,520,23729,1,Single,Doctorate,Self-Employed
Sarah Moore,62,122153,661,4933,1,Single,Bachelor Degree,Unemployed
Laura Smith,32,95133,380,33533,0,Divorced,Doctorate,Employed
Emily Williams,37,45557,584,36118,0,Married,Associate Degree,Self-Employed
Daniel Miller,46,84204,668,1878,1,Single,High School,Unemployed
Laura Moore,59,93273,791,7003,1,Widowed,Associate Degree,Employed
Daniel Davis,46,132328,645,40425,0,Widowed,High School,Self-Employed
Jane Jones,20,130304,503,43274,1,Widowed,Bachelor Degree,Self-Employed
Michelle Jones,36,126637,324,34117,0,Single,Associate Degree,Student
Laura Wilson,20,37276,368,5314,1,Married,High School,Student
Sarah Miller,31,74639,815,24263,0,Divorced,Doctorate,Self-Employed
Robert Brown,57,141939,791,10500,0,Single,High School,Self-Employed
Sarah Wilson,21,27310,539,15788,0,Single,Associate Degree,Self-Employed
Daniel Davis,69,55167,660,3774,0,Divorced,Associate Degree,Student
Emily Wilson,28,122944,740,14727,0,Married,Bachelor Degree,Employed
Sarah Taylor,48,104880,330,17779,0,Single,Doctorate,Student
Sarah Taylor,60,30391,621,9868,0,Widowed,High School,Unemployed
John Williams,49,142013,643,45213,1,Widowed,Associate Degree,Self-Employed
Laura Smith,44,70621,835,43236,0,Single,High School,Unemployed
Robert Jones,47,30892,654,31506,0,Married,Master Degree,Unemployed
Michael Johnson,60,96733,770,27880,0,Widowed,Doctorate,Unemployed
Michelle Brown,19,98586,404,28468,0,Widowed,Doctorate,Student
Emily Brown,66,56142,621,10151,0,Divorced,Master Degree,Student
Jane Taylor,26,65679,826,14403,1,Married,Doctorate,Employed
Michael Jones,45,61615,803,19427,0,Single,Master Degree,Unemployed
Michelle Brown,48,67553,384,8271,0,Divorced,High School,Unemployed
Michelle Miller,51,129264,534,13960,1,Divorced,Master Degree,Student
Laura Johnson,32,99071,562,5137,0,Divorced,Bachelor Degree,Unemployed
Emily Miller,65,61002,305,46190,1,Married,Master Degree,Student
John Davis,42,128807,793,41334,1,Married,High School,Self-Employed
Laura Jones,53,142611,588,4053,1,Married,Doctorate,Self-Employed
Michelle Davis,25,90658,649,34617,0,Single,Bachelor Degree,Unemployed
Michael Williams,26,29852,499,36254,0,Married,Master Degree,Employed
John Jones,54,25387,634,24080,0,Divorced,High School,Student
Robert Miller,65,147571,516,12022,0,Widowed,Bachelor Degree,Self-Employed
Daniel Johnson,62,117295,652,35390,1,Single,Bachelor Degree,Self-Employed
Sarah Smith,56,125935,624,28704,1,Single,Bachelor Degree,Unemployed
Michael Wilson,49,59994,527,14392,1,Single,Master Degree,Student
David Wilson,69,123412,444,9189,0,Divorced,High School,Unemployed
Emily Smith,34,136912,607,28563,1,Married,High School,Student
Emily Wilson,52,120414,584,14562,1,Divorced,High School,Employed
Robert Taylor,54,53725,691,1863,1,Widowed,Associate Degree,Student
David Moore,36,92682,659,17191,0,Married,Doctorate,Self-Employed
Robert Jones,61,20560,464,3251,0,Widowed,High School,Unemployed
Sarah Wilson,46,144210,523,8282,1,Single,Associate Degree,Student
Jane Wilson,24,76565,423,18148,1,Single,Associate Degree,Self-Employed
David Williams,45,21312,643,13040,0,Divorced,Bachelor Degree,Unemployed
Michelle Smith,26,38205,823,46491,0,Married,Doctorate,Unemployed
Sarah Moore,45,145882,351,5839,0,Single,Bachelor Degree,Employed
Robert Moore,23,31595,428,27520,0,Divorced,Doctorate,Self-Employed
Daniel Brown,46,107566,434,28109,1,Widowed,Bachelor Degree,Student
Emily Moore,34,41329,426,6348,0,Divorced,Master Degree,Self-Employed
Robert Johnson,33,123678,370,17377,1,Married,Doctorate,Unemployed
Robert Moore,40,88187,572,18905,0,Married,Associate Degree,Employed
Daniel Brown,48,148509,486,49129,1,Married,Associate Degree,Student
Laura Williams,20,95542,302,46733,1,Single,Doctorate,Employed
Sarah Williams,38,128237,584,21971,0,Divorced,Bachelor Degree,Employed
Sarah Wilson,43,139389,321,3802,0,Widowed,Master Degree,Self-Employed
Daniel Brown,53,146688,465,14937,0,Married,Master Degree,Unemployed
Jane Williams,59,134476,609,48430,0,Divorced,High School,Unemployed
David Davis,54,55645,776,15012,0,Single,Doctorate,Student
John Wilson,39,107502,797,32936,0,Widowed,Master Degree,Employed
Michael Taylor,59,113382,733,24011,0,Widowed,Bachelor Degree,Employed
Sarah Jones,29,107310,533,5522,0,Widowed,Bachelor Degree,Employed
Laura Davis,59,89619,675,43739,1,Single,Associate Degree,Self-Employed
Daniel Davis,30,53513,545,6655,1,Married,Master Degree,Unemployed
John Smith,28,28749,602,31980,0,Single,Master Degree,Employed
John Davis,33,50783,704,38522,0,Widowed,Bachelor Degree,Employed
Emily Davis,25,80645,320,25832,0,Divorced,Associate Degree,Unemployed
Robert Wilson,57,102861,556,4854,1,Widowed,Master Degree,Student
David Moore,57,73175,698,32347,0,Divorced,Bachelor Degree,Self-Employed
John Davis,62,104216,828,35784,1,Single,Associate Degree,Self-Employed
Michelle Taylor,19,82709,350,49140,0,Single,Associate Degree,Self-Employed
Robert Moore,47,37323,746,10656,0,Single,Bachelor Degree,Unemployed
John Davis,47,70762,569,22953,0,Divorced,Associate Degree,Self-Employed
Laura Moore,29,108220,561,33189,1,Single,Associate Degree,Employed
Michael Williams,27,84222,664,24258,0,Married,High School,Self-Employed
Sarah Davis,61,54493,348,9338,0,Widowed,Associate Degree,Unemployed
John Jones,28,78328,817,46002,0,Married,Master Degree,Self-Employed
Michael Johnson,32,144467,417,44290,1,Divorced,Associate Degree,Student
John Miller,33,32213,752,38476,1,Single,Master Degree,Student
Daniel Jones,34,117367,696,49846,0,Widowed,Bachelor Degree,Unemployed
Robert Brown,43,127832,326,14225,1,Single,Associate Degree,Unemployed
Robert Taylor,19,66930,671,9837,0,Single,Bachelor Degree,Student
Jane Brown,67,47713,396,11201,0,Widowed,Doctorate,Self-Employed
Daniel Smith,29,127157,828,30311,0,Widowed,Associate Degree,Employed
Sarah Jones,68,92723,485,43543,0,Married,Bachelor Degree,Unemployed
Jane Jones,43,118336,514,39478,1,Married,Doctorate,Student
Michelle Brown,40,52583,550,29816,1,Married,Master Degree,Self-Employed
Robert Wilson,35,148792,515,12044,0,Married,Master Degree,Unemployed
Michael Smith,49,133197,328,22014,1,Married,Master Degree,Self-Employed
Sarah Smith,66,99944,401,16827,0,Divorced,Master Degree,Employed
Jane Taylor,55,42369,422,47309,0,Divorced,Master Degree,Unemployed
Sarah Taylor,64,67928,353,17205,0,Single,High School,Employed
Laura Smith,20,88950,582,10979,0,Single,Bachelor Degree,Employed
Michael Davis,55,135844,416,11823,0,Married,Doctorate,Employed
Jane Wilson,20,39510,413,13437,1,Single,Doctorate,Student
Daniel Jones,47,142940,842,23589,0,Divorced,Associate Degree,Employed
Robert Williams,18,32120,592,2202,0,Divorced,Bachelor Degree,Employed
Emily Taylor,47,119847,494,10904,1,Single,High School,Self-Employed
Michael Wilson,62,118575,591,34098,1,Married,High School,Student
Jane Johnson,49,149269,560,8880,0,Divorced,Bachelor Degree,Student
John Smith,45,25295,506,22490,0,Widowed,Master Degree,Student
Robert Jones,38,40460,348,33359,0,Widowed,Master Degree,Student
Daniel Brown,63,34963,305,4377,1,Single,Bachelor Degree,Employed
Jane Moore,30,97116,678,43371,1,Married,Doctorate,Self-Employed
Daniel Johnson,44,107822,693,19220,0,Single,Master Degree,Employed
David Williams,53,47328,523,8176,0,Married,Associate Degree,Employed
David Miller,24,104629,322,32318,1,Married,High School,Student
Michael Johnson,39,144034,409,34848,0,Widowed,Master Degree,Student
Daniel Wilson,27,41605,698,49055,0,Divorced,Doctorate,Unemployed
Jane Smith,56,130901,471,42868,1,Divorced,Master Degree,Self-Employed
Daniel Taylor,32,64813,605,48680,0,Single,Master Degree,Student
Sarah Miller,32,66371,450,24630,0,Single,High School,Student
Robert Taylor,21,128241,727,33741,0,Married,Associate Degree,Employed
John Williams,49,67598,766,44892,0,Divorced,Associate Degree,Employed
Daniel Jones,40,80776,366,49921,0,Married,Doctorate,Employed
Jane Williams,23,143217,455,27120,1,Widowed,Bachelor Degree,Student
Jane Brown,41,92258,505,17577,1,Widowed,Bachelor Degree,Self-Employed
Daniel Smith,37,60969,454,13163,0,Married,Bachelor Degree,Student
Sarah Taylor,54,56912,808,18299,0,Married,Doctorate,Student
Michael Smith,37,58374,373,47785,0,Married,Master Degree,Self-Employed
Emily Johnson,29,92302,348,18119,1,Married,Associate Degree,Student
Michelle Miller,50,82784,766,4467,0,Married,Associate Degree,Student
Michael Williams,45,69882,478,27988,1,Widowed,Master Degree,Self-Employed
Emily Johnson,25,35928,347,13711,0,Widowed,Associate Degree,Student
David Smith,18,41274,371,21669,0,Widowed,Associate Degree,Unemployed
Robert Smith,54,149994,412,30873,0,Single,Bachelor Degree,Unemployed
John Jones,39,54416,458,33169,0,Widowed,Bachelor Degree,Employed
Emily Brown,23,106148,329,7134,0,Divorced,High School,Student
Daniel Brown,38,80998,396,1340,1,Divorced,High School,Self-Employed
David Taylor,49,120434,550,34729,1,Married,Associate Degree,Self-Employed
John Wilson,52,132696,818,21818,0,Widowed,Bachelor Degree,Unemployed
Daniel Jones,32,49047,391,15905,0,Married,High School,Employed
David Smith,22,63356,412,48271,0,Married,High School,Student
Daniel Wilson,63,57134,558,36740,1,Divorced,Bachelor Degree,Self-Employed
Robert Smith,67,87042,406,16347,1,Divorced,High School,Self-Employed
Laura Miller,65,71310,689,24047,0,Married,Master Degree,Student
Michelle Smith,23,137604,657,7075,0,Divorced,Master Degree,Employed
Daniel Williams,42,100758,498,30623,1,Married,Bachelor Degree,Unemployed
Daniel Wilson,63,32363,726,5343,0,Married,Bachelor Degree,Student
John Wilson,57,105149,777,27951,0,Married,High School,Student
John Brown,46,64563,802,8239,0,Single,Associate Degree,Student
Emily Wilson,24,50628,419,15352,1,Divorced,Doctorate,Unemployed
Michael Moore,57,128162,608,49592,1,Divorced,Master Degree,Self-Employed
Robert Johnson,30,130920,837,9657,1,Widowed,Master Degree,Student
John Smith,55,140953,774,22906,1,Divorced,Bachelor Degree,Student
Emily Williams,35,89672,643,47784,0,Widowed,Associate Degree,Student
David Brown,19,66246,435,45700,0,Married,Bachelor Degree,Student
Jane Davis,25,31161,576,7932,0,Single,High School,Employed
John Wilson,28,120993,832,19337,1,Married,Associate Degree,Employed
Laura Smith,50,109110,330,15648,0,Married,High School,Employed
Daniel Smith,55,112438,546,11694,0,Married,Master Degree,Self-Employed
Sarah Johnson,65,22810,710,33091,0,Widowed,Bachelor Degree,Student
Laura Jones,44,79860,326,15319,1,Single,Bachelor Degree,Student
Michelle Williams,37,97199,372,7125,1,Married,Doctorate,Student
Emily Brown,29,91688,396,7904,0,Widowed,Associate Degree,Student
Robert Jones,60,85548,645,15174,0,Married,Master Degree,Unemployed
Robert Miller,48,82363,775,11007,0,Single,Doctorate,Unemployed
Michael Moore,44,31162,599,20887,0,Married,Doctorate,Unemployed
David Williams,49,107858,598,19197,0,Married,Bachelor Degree,Student
Emily Taylor,27,93535,586,37891,0,Divorced,Associate Degree,Unemployed
Laura Wilson,20,27219,748,20047,0,Widowed,Bachelor Degree,Unemployed
Michelle Moore,62,90864,511,24070,0,Single,Associate Degree,Self-Employed
Robert Brown,44,23621,375,40283,0,Widowed,Doctorate,Self-Employed
David Brown,52,138371,700,28537,1,Divorced,High School,Unemployed
Michael Brown,48,109792,333,30583,1,Married,Master Degree,Unemployed
Emily Davis,32,64433,797,48529,0,Single,Doctorate,Self-Employed
Laura Williams,33,139998,815,41050,0,Single,Bachelor Degree,Unemployed
Michael Davis,30,96850,627,38482,1,Widowed,Master Degree,Student
Robert Brown,66,146344,397,40206,1,Married,Doctorate,Unemployed
Sarah Williams,52,86188,665,3488,0,Divorced,Associate Degree,Student
Jane Smith,69,74951,762,5656,0,Married,Bachelor Degree,Unemployed
Jane Jones,28,101718,327,38780,0,Widowed,Doctorate,Employed
Michelle Moore,38,127116,685,10288,0,Single,Associate Degree,Unemployed
Laura Davis,68,56558,572,14685,1,Single,Associate Degree,Employed
John Johnson,28,148938,426,19234,1,Married,Associate Degree,Unemployed
Michael Miller,47,35659,501,10471,1,Married,Master Degree,Unemployed
Jane Moore,65,54413,820,43908,0,Married,Bachelor Degree,Student
Robert Taylor,52,30435,586,6987,0,Married,Associate Degree,Self-Employed
Laura Miller,39,139200,749,21497,0,Divorced,Doctorate,Self-Employed
Emily Wilson,55,73911,387,46956,1,Divorced,Associate Degree,Student
Emily Wilson,48,48067,617,12952,0,Divorced,Bachelor Degree,Self-Employed
Laura Brown,31,107794,318,15872,0,Divorced,Master Degree,Employed
John Johnson,41,113823,406,45267,0,Widowed,Associate Degree,Employed
Michelle Brown,67,89224,757,13934,0,Single,Doctorate,Unemployed
Sarah Davis,66,93225,610,12916,1,Single,Bachelor Degree,Employed
Laura Davis,49,21379,711,19748,0,Widowed,Associate Degree,Self-Employed
Robert Jones,53,122547,797,47213,0,Widowed,Master Degree,Employed
Sarah Miller,49,128541,543,28694,1,Divorced,High School,Unemployed
Daniel Williams,32,47624,679,34285,0,Married,Doctorate,Employed
Emily Williams,60,111500,814,37958,0,Single,Associate Degree,Self-Employed
Michael Moore,52,108427,506,8873,1,Widowed,Associate Degree,Student
Michael Smith,20,134634,693,30783,0,Married,High School,Unemployed
Laura Taylor,33,142507,320,29915,1,Divorced,Bachelor Degree,Student
Emily Johnson,22,148701,826,26914,1,Widowed,High School,Employed
Robert Brown,38,77745,642,14878,0,Single,Bachelor Degree,Unemployed
Michael Taylor,27,71805,501,18836,0,Single,Associate Degree,Unemployed
Michael Taylor,36,123915,419,5200,1,Single,High School,Employed
Sarah Smith,42,140815,688,14401,0,Widowed,Associate Degree,Unemployed
Sarah Brown,21,32516,836,25338,0,Single,High School,Employed
Jane Williams,46,99422,533,23097,1,Divorced,Associate Degree,Student
John Taylor,36,105843,619,33928,1,Single,Associate Degree,Student
Michael Johnson,60,149560,479,40649,1,Divorced,Associate Degree,Self-Employed
Daniel Davis,19,44843,667,36187,0,Single,Master Degree,Self-Employed
John Wilson,27,132020,375,29993,1,Divorced,High School,Employed
Laura Jones,60,25912,795,32352,0,Widowed,Master Degree,Employed
Jane Wilson,42,41514,821,11432,0,Divorced,Associate Degree,Student
Daniel Brown,37,107359,500,23509,0,Widowed,Doctorate,Unemployed
Sarah Brown,65,77032,645,34083,0,Married,Bachelor Degree,Employed
Jane Wilson,36,48797,782,47778,0,Divorced,High School,Unemployed
Michael Jones,40,26449,518,28494,0,Widowed,High School,Self-Employed
Laura Williams,41,21725,359,30365,0,Married,Bachelor Degree,Student
Robert Smith,28,101406,849,12789,0,Single,Master Degree,Employed
Michael Brown,63,29304,520,28793,0,Married,Bachelor Degree,Self-Employed
Jane Miller,51,93058,801,5234,0,Divorced,Doctorate,Employed
John Williams,45,145555,432,20513,0,Married,Associate Degree,Self-Employed
Emily Brown,22,33663,352,36021,0,Single,Bachelor Degree,Student
Laura Taylor,22,90320,749,7005,0,Married,Bachelor Degree,Employed
Emily Smith,68,95008,361,44827,0,Divorced,Associate Degree,Employed
Michael Moore,38,135920,322,48173,1,Divorced,High School,Unemployed
Michelle Taylor,29,114488,343,5185,0,Widowed,Doctorate,Unemployed
Daniel Smith,67,147418,346,49853,1,Single,Bachelor Degree,Employed
Robert Moore,21,95591,323,18909,1,Single,Bachelor Degree,Student
John Taylor,66,115044,388,20017,1,Married,High School,Unemployed
Laura Smith,59,32676,473,45033,0,Single,Doctorate,Employed
Sarah Taylor,37,45192,418,30975,1,Divorced,Associate Degree,Employed
Jane Miller,55,44722,477,37489,0,Married,Associate Degree,Self-Employed
Emily Johnson,42,27446,641,15827,0,Widowed,Master Degree,Student
Robert Miller,31,139304,358,4171,1,Married,Doctorate,Unemployed
David Brown,28,24725,737,5441,0,Married,Doctorate,Unemployed
Emily Davis,49,105597,727,26872,1,Widowed,Bachelor Degree,Self-Employed
John Miller,28,133073,725,12966,0,Married,Master Degree,Employed
Jane Johnson,35,108207,680,18786,1,Single,Associate Degree,Unemployed
Jane Williams,44,77632,785,45459,0,Married,Doctorate,Employed
Robert Smith,35,86945,484,5088,0,Married,Doctorate,Unemployed
David Taylor,40,93741,759,28580,0,Married,High School,Unemployed
David Davis,28,36365,401,25044,0,Divorced,Associate Degree,Employed
David Miller,38,85792,314,11311,0,Divorced,High School,Employed
Michelle Jones,61,84857,350,19233,1,Single,Master Degree,Unemployed
Michelle Brown,22,136409,608,41196,1,Widowed,Doctorate,Self-Employed
Laura Moore,40,35704,333,48593,1,Divorced,Master Degree,Self-Employed
John Miller,58,70575,504,40388,1,Divorced,High School,Self-Employed
Emily Johnson,42,49902,369,47542,1,Single,Associate Degree,Self-Employed
Laura Moore,58,139641,529,30559,1,Single,Doctorate,Self-Employed
Michael Williams,27,121294,779,37987,0,Widowed,Associate Degree,Employed
Laura Smith,39,21195,832,41349,0,Married,Master Degree,Unemployed
Jane Davis,36,139247,407,15050,1,Married,Bachelor Degree,Self-Employed
Laura Williams,18,73517,540,49622,0,Widowed,Associate Degree,Student
